BuyDate,NiftyClose,Strike,ExpiryCode,ExpiryDate,2026-02-01,2026-02-02,2026-02-03,2026-02-04,2026-02-05,2026-02-06,2026-02-09,2026-02-10,2026-02-11
2026-02-01,24825.45,24850,26FEB,2026-02-24,760.35,712.5,1061.15,1083.3,954.95,958.6,1101.8,1180.15,1186.95
2026-02-02,25088.4,25100,26FEB,2026-02-24,,649.7,866.95,875.9,764.2,754.7,890.85,923.1,958.25
2026-02-03,25727.55,25750,26FEB,2026-02-24,,,580.65,543.4,501.0,465.8,467.3,451.8,434.25
2026-02-04,25776,25800,26FEB,2026-02-24,,,,539.05,505.25,467.05,454.3,432.1,414.35
2026-02-05,25642.8,25650,26FEB,2026-02-24,,,,,511.95,476.5,501.6,501.15,491.3
2026-02-06,25693.7,25700,26FEB,2026-02-24,,,,,,468.65,483.3,471.5,462.35
2026-02-09,25867.3,25850,26FEB,2026-02-24,,,,,,,445.75,418.55,398.15
2026-02-10,25935.15,25950,26FEB,2026-02-24,,,,,,,,399.3,375.35
2026-02-11,25950.1,25950,26FEB,2026-02-24,,,,,,,,,375.2
